"student_id","first_name","last_name","full_name","degree"
2348,"Chris","Cherice","Chris Cherice","Env Sci Technology and Policy"
7625,"Riqui","Hayden","Riqui Hayden","Multiple Subject Credential"
8205,"Ingrid","Michael","Ingrid Michael","CSU Concurrent Student"
6093,"Rebekah","Brett","Rebekah Brett","Liberal Studies"
7633,"Robert","Soledad","Robert Soledad","World Languages and Cultures"
10408,"Darrin","Merry","Darrin Merry","Psychology"
3887,"Irma","Jesus","Irma Jesus","Social and Behavioral Sciences"
8716,"David","Hayley","David Hayley","Teledramatic Arts and Tech"
10407,"Crystal","Jordan","Crystal Jordan","Multiple Subject Credential"
8429,"Jessica","Jacob","Jessica Jacob","Collab Health and Human Svcs"
8058,"Collin-Ross","Jaimie","Collin-Ross Jaimie","Comp Sci and Info Tech"
3540,"Christina","Ashleigh","Christina Ashleigh","Psychology"
6702,"Chelsea","Eric","Chelsea Eric","Biology"
864,"Maria","Veronica","Maria Veronica","Multiple Subject Credential"
287,"Fenix","Brenda","Fenix Brenda","Env Sci Technology and Policy"
5471,"Amber","Lauren","Amber Lauren","Kinesiology"
9336,"Jake","Amy","Jake Amy","Env Sci Technology and Policy"
7509,"Jessica","Dean","Jessica Dean","Executive Master of Bus Admin"
1974,"Trevor","Itzel","Trevor Itzel","Psychology"
7460,"Linh","Ashtyn","Linh Ashtyn","Kinesiology"
1582,"Jeanette","Su","Jeanette Su","Collab Health and Human Svcs"
8109,"Lucas","Alexcia","Lucas Alexcia","Env Sci Technology and Policy"
3662,"Courtney","Davisha","Courtney Davisha","Business Administration"
10159,"Maria","Maira","Maria Maira","Liberal Studies"
2836,"Nicholas","Heather","Nicholas Heather","Coast and Water Sci and Pol"
3372,"Christopher","Jimmie","Christopher Jimmie","Visual and Public Art"
3357,"Kandace","Carson","Kandace Carson","Liberal Studies"
8114,"Ian","Allyson","Ian Allyson","Business Administration"
10084,"Maria","Alejandro","Maria Alejandro","Business Administration"
8165,"James","Kyle","James Kyle","Biology"
5982,"Alicia","Angel","Alicia Angel","Teledramatic Arts and Tech"
4404,"Paul","Kyle","Paul Kyle","Env Sci Technology and Policy"
7216,"Dora","Alvieri","Dora Alvieri","Mild/Mod Ed Spec Cred I"
5622,"Angelica","Yesenia","Angelica Yesenia","Kinesiology"
4975,"Marilu","Dario","Marilu Dario","Biology"
7319,"Jordan","Jacqueline","Jordan Jacqueline","Executive Master of Bus Admin"
978,"Zachery","Lori","Zachery Lori","Communication Design"
9569,"Angelica","Molly","Angelica Molly","Multiple Subject Credential"
3772,"Alexis","Ashleigh","Alexis Ashleigh","Info, Tech and Comm Design"
7814,"Norman","John","Norman John","Cross Enrolled Student"
9275,"Shannon","Matthew","Shannon Matthew","Human Communication"
7804,"Devonne","Robert","Devonne Robert","Collab Health and Human Svcs"
10125,"David","Carrie","David Carrie","Social and Behavioral Sciences"
9552,"Paloma","John","Paloma John","Visual and Public Art"
9311,"Kathryn","Kevin","Kathryn Kevin","Business Administration"
8335,"John","Bradley","John Bradley","Multiple Subject Credential"
10089,"Pamela","Dane","Pamela Dane","Biology"
4508,"Kay-Lee","Maria","Kay-Lee Maria","Business Administration"
9984,"Megan","Gino","Megan Gino","Collab Health and Human Svcs"
5761,"Graysen","Jordan","Graysen Jordan","Biology"
5136,"Marty","Jelena","Marty Jelena","Biology"
1104,"Jacklyn","Louie","Jacklyn Louie","Business Administration"
3793,"John","Graciela","John Graciela","Comp Sci and Info Tech"
4914,"Michelle","Dylan","Michelle Dylan","Business Administration"
5336,"Daniel","David","Daniel David","Executive Master of Bus Admin"
4841,"Tracy","Eliana","Tracy Eliana","Multiple Subject Credential"
7846,"Frank","Scott","Frank Scott","Kinesiology"
2043,"Heidi","Luisa","Heidi Luisa","Biology"
2494,"Chanelle","Victor","Chanelle Victor","Kinesiology"
6831,"Cleide","Jeffrey","Cleide Jeffrey","Music"
6520,"Jordan","Antony","Jordan Antony","Marine Science"
8004,"Branden","Nora","Branden Nora","Env Sci Technology and Policy"
9448,"Anthony","Kristen","Anthony Kristen","Human Communication"
7935,"Ashley","Andrea","Ashley Andrea","Multiple Subject Credential"
4608,"Jonathan","Sergio","Jonathan Sergio","Biology"
7582,"Cecilia","Anjali","Cecilia Anjali","Visual and Public Art"
10392,"Sarai","Jonathan","Sarai Jonathan","Biology"
3766,"Gabriela","Joshua","Gabriela Joshua","Business Administration"
4132,"Meaghan","Kristine","Meaghan Kristine","Liberal Studies"
501,"Kelsey","Kyle","Kelsey Kyle","Biology"
6575,"David","Elsa","David Elsa","Liberal Studies"
9149,"Mackenzie","Weslee","Mackenzie Weslee","Human Communication"
9338,"Kaylie","Megan","Kaylie Megan","Biology"
5315,"Edward","David","Edward David","Liberal Studies"
1935,"Shelena","Jackie","Shelena Jackie","Multiple Subject Credential"
7779,"James","Mark","James Mark","Liberal Studies"
8081,"Kaitlin","Jordan","Kaitlin Jordan","Collab Health and Human Svcs"
9237,"David","Matthew","David Matthew","Multiple Subject Credential"
3305,"Selina","Zachary","Selina Zachary","Executive Master of Bus Admin"
66,"Jennifer","Kyle","Jennifer Kyle","Social Work"
872,"Brittany","Paulina","Brittany Paulina","Social and Behavioral Sciences"
6619,"Adrienne","Alei","Adrienne Alei","Kinesiology"
2193,"Tracy","Adriana","Tracy Adriana","Business Administration"
727,"Joseph","Thomas","Joseph Thomas","Liberal Studies"
5410,"Rachel","Daniel","Rachel Daniel","Visual and Public Art"
9420,"Natalie","Nicholas","Natalie Nicholas","Education"
1287,"Diana","Kenedy","Diana Kenedy","Env Sci Technology and Policy"
3451,"Adam","Sandra","Adam Sandra","Psychology"
10052,"Emily","Jesus","Emily Jesus","Mathematics"
4853,"Sarah","Kristy","Sarah Kristy","Social and Behavioral Sciences"
8578,"Roxana","Gary","Roxana Gary","Teledramatic Arts and Tech"
5633,"Kasey","Amir","Kasey Amir","Kinesiology"
2633,"Barry","Sara","Barry Sara","Mild/Mod Ed Spec Cred I"
9967,"Robert","Adrienne","Robert Adrienne","Human Communication"
8771,"Anne","David","Anne David","Biology"
8044,"Melissa","Soledad","Melissa Soledad","Business Administration"
3156,"Raquel","Jonathan","Raquel Jonathan","Biology"
71,"Stacey","Emily","Stacey Emily","Mod/Severe Ed Spec Cred II"
5784,"Leah","Anneli","Leah Anneli","Collab Health and Human Svcs"
3493,"Nicole","Eric","Nicole Eric","Liberal Studies"
